MASA,CAM,SU,İYİLİK,TÜTÜN,KELİME,KALEM,ÖLÇEK,ÇANTA,AĞAÇ,PARK,SARI,ŞİŞE,BEYİN,BARDAK,YAZI,KAĞIT,BİNA,KOLAY,RAKAM,KÖPEK,EKRAN,KALE,TABAK,TERLİK,KEDİ,CÜZDAN,KAPI,GRUP,BÜYÜK,DEFTER,SPOR,TOPLU,ELMA,KAŞIK,SEHPA,KISA,İLAÇ,KOLTUK,PARKUR,TOPRAK,KALAS,DOLAP,KİTAP,ODA,HALI,KÜÇÜK,DUVAR,SALÇA,ÇİÇEK,YATAK,LAMBA,DÜĞME,KOKU,FIRIN,TAHTA,MARKET,MEKTUP,KASA,HARİTA,DERGİ,PARA,ZEMİN,HALKA,TERAS,SIRA,KUTU,BAHÇE,SİLGİ,KALIP,ÇORAP,KABLO,TAŞLIK,KOLA,SULUK
0.0050723776,0.13286339,0.0030242496,-0.017919594,0.08927492,-0.026030118,0.040609673,-0.03736185,0.038529426,-0.03495507,-0.17619304,-0.000408041,0.111902475,0.092174806,1.1625886e-05,-0.09749954,-0.026322559,0.0481217,0.038837098,0.06279089,0.03196457,0.06587829,-0.115494154,-0.032658115,-0.007387516,-0.00028526038,0.018015511,0.025938105,-0.14658256,0.06526294,-0.04315054,-0.008046682,0.05542464,0.037670553,-0.028305363,-0.006408803,-0.08429305,-0.04952402,-0.038456716,-0.07369425,-0.032270927,-0.05123356,-0.00033656647,0.0127884485,-0.20359358,0.09959348,0.03402901,-0.004201714,0.012063596,-0.001814743,-0.012140751,-0.004594042,-0.02465545,-0.09618048,-0.018640552,0.021904284,0.043461632,-0.072361685,0.11316883,-0.14079049,-0.010822481,0.15746032,0.02857466,0.09458413,-0.03442983,-0.029463701,0.0010205358,0.031305723,0.021622878,-0.00451723,0.055035245,0.07475976,-0.011617278,0.09522691,-0.05742298
-0.02940939,0.05085786,-0.112055875,-0.0073892176,-0.022522464,-0.034989595,0.080963604,-0.050547786,-0.0071966313,0.011178377,-0.028433189,0.035999723,0.031645786,0.041516993,-0.0011362787,0.047577992,0.049411446,-0.03874983,0.047203675,0.023847241,0.01689412,-0.10022497,1.1243121e-05,-0.05080448,0.04103072,0.020309161,0.005614251,-0.021164073,-0.02601564,-0.10607814,-0.031736594,0.046057858,0.040291138,0.003659688,-0.03860291,-0.037039828,0.15683445,0.14506626,-0.04322013,-0.014877796,0.037014466,-0.0044137514,0.044896267,0.03709999,0.057020664,0.08471446,0.0068574036,0.07244034,-0.018386012,0.091133505,-0.07341617,-0.09839955,-0.0013458137,-0.03595859,-0.062949315,-0.04443438,0.072211705,-0.033815786,0.029628716,-0.0024866909,-0.013371244,0.042957142,-0.02670773,-0.027997252,0.0069731902,-0.044678964,-0.02582635,-0.056150254,-0.01569476,0.051715676,-0.031386264,-0.02795394,0.0008148372,-0.064046875,-0.012704244
-0.1567279,-0.019991755,-0.30342475,0.038445186,-0.0011187387,-0.028342737,-0.11018861,-0.030944237,-0.01986704,-0.11921108,0.07261568,-0.096626446,-0.04957439,0.03852383,-0.069735624,0.011918025,-0.022566056,0.038284156,0.06714539,-0.037980273,0.008684521,-0.07086009,-0.122652814,-0.04078717,0.0035265589,-0.09326686,-0.017387087,-0.047117606,-0.052065186,-0.008081405,-0.009693225,-0.017978538,0.04113709,-0.13909622,-0.028246308,-0.043537356,-0.014310889,0.04404565,-0.018156653,0.015260181,-0.035760827,0.015357199,-0.042463705,-0.04697167,-0.10482296,0.033758834,-0.07457216,-0.031979438,-0.02943189,-0.050761662,-0.020683765,0.005558554,-0.02080703,-0.05688893,0.025126413,-0.09618351,-0.00723494,-6.75574e-05,-0.09016025,-0.079291984,0.1113971,-0.008317437,0.071272254,-0.024322832,0.0023312224,0.039965246,-0.11835461,-0.033029363,0.04037349,0.015336381,-0.023481615,-0.030478816,-0.013134296,0.0010299658,0.008497018
0.07573883,-0.13164653,-0.050225403,0.06364296,-0.108615294,0.11147008,-0.007224009,-0.0724329,0.043246947,0.1518935,-0.022918915,-0.013264528,0.04494407,0.117311805,-0.024522156,-0.057969466,0.042587247,-0.07140372,-0.08780892,0.004417673,-0.051331967,0.07331591,-0.089701526,-0.045434274,-0.0015515983,-0.0009381771,0.030759696,-0.0633602,-0.03181036,0.03216923,-0.033017285,-0.06347003,-0.062523335,-0.10372021,0.034553755,-0.035297077,-0.057472162,0.10176791,-0.18195514,0.00023620557,0.018264344,-0.036447104,-0.069835484,0.009129658,-0.19848359,-0.078192085,0.005201628,-0.09472586,-0.0016890559,0.03673183,0.06795667,-0.13820799,-0.035000082,-0.022661028,-0.122595966,-0.06217201,-0.02575173,0.062646136,-0.16212124,0.0022934356,0.055199943,0.039838344,-0.025279576,0.056825597,-0.02059614,0.015630996,0.011315751,-0.023337342,-0.027589083,0.03919361,0.010029729,-0.08221704,-0.0070658536,-0.021931887,0.046786577
-0.14029546,-0.027900474,0.14536625,-0.059593093,-0.02679965,-0.036715996,0.041472744,-0.060461883,-0.053149443,-0.10232987,-0.075683534,-0.08334315,-0.022488436,-0.02591728,-0.016883245,-0.085435405,-0.0022951518,0.05361788,-0.02419737,-0.004783799,0.08767875,-0.02206343,-0.023125147,-0.04549952,-0.040544357,0.017963804,0.0041131633,-0.06629512,-0.10730314,0.0056218314,0.007202536,-0.05201023,-0.08282999,0.068390526,-0.045983084,-0.03199695,0.059744813,-0.050515845,-0.114656426,-0.049975242,-0.00039807707,0.014059844,-0.052738465,0.008156901,0.08345379,0.023284733,-0.0077239163,0.1073834,-0.012208362,-0.02186216,-0.15309235,-0.0420021,-0.06683855,-0.05402509,-0.027425162,0.04104035,0.038539764,0.013261362,0.064882144,0.030895649,-0.04903451,0.06832617,0.022937896,-0.05594722,0.03956155,-0.11256882,-0.052432146,-0.08231411,0.023079671,-0.032194115,-0.017232597,-0.06560321,-0.018066533,-0.06982022,-0.023126148
-0.14013028,-0.16002975,-0.26914397,-0.042108435,-0.058243133,-0.15144695,-0.07847709,-0.004453374,-0.04176656,-0.07783826,-0.08025152,-0.10918203,0.011682714,-0.07711609,-0.03601121,-0.13601959,0.06820902,-0.06345111,-0.07841118,-0.09135941,-0.09711911,0.00089106546,-0.103410006,-0.09232763,-0.013176332,-0.13915311,-0.026346562,-0.13701735,-0.093115896,-0.13648814,-0.07169582,-0.028249105,-0.03554222,-0.12877157,-0.07085947,-0.03828458,0.032291077,0.012689336,-0.19009104,-0.02316967,-0.09088005,-0.048814595,-0.09496589,-0.12149433,-0.36505628,0.016846234,-0.15628004,-0.040517393,-0.008555588,0.01870381,-0.14952374,-0.08389794,-0.07193888,-0.03574344,-0.027323918,-0.020025825,-0.12544583,-0.08463847,-0.13130294,-0.13387541,-0.06894318,-0.10823165,-0.07680166,-0.12595308,-0.10487517,-0.052475035,-0.048021257,-0.013722682,-0.028371612,0.007151712,-0.046095714,-0.024575382,-0.047225703,-0.025324084,-0.026789423
-0.12503445,-0.007962025,0.35521406,0.026786068,0.038150035,-0.039362714,-0.10821401,0.078021646,0.054381624,0.074673876,0.051506903,-0.11088603,0.1003899,-0.115611,-0.0011207712,-0.112551615,0.0029521924,0.07856923,-0.037027486,0.025030967,0.03131872,0.085091576,-0.016293388,0.012407806,-0.007973256,-0.0033745663,-0.012446961,-0.018743655,0.09058356,0.06472206,0.009260025,0.015813366,0.06586711,-0.0050638593,-0.032495476,-0.02251331,-0.060549226,0.11946674,-0.031898696,0.051857915,0.05024568,0.054650895,0.023997927,-0.043733805,-0.051728584,0.12526216,0.031599708,-0.057832867,0.07124665,-0.0463493,0.059404954,-0.08450621,-0.030774452,0.051404327,0.15664749,-0.028979078,0.08477076,-0.11136208,0.12850162,0.1631314,0.0301289,-0.010093461,0.029702079,0.011994264,0.090771586,0.0018594887,-0.05820134,0.025056548,0.014400188,-0.00202105,0.033490565,-0.010765063,0.05735488,-0.029993728,0.060481835
-0.24822097,-0.11277234,-0.1792679,-0.0794373,-0.046586957,-0.037193555,-0.049503114,-0.1505814,-0.062258773,-0.040174074,-0.10010677,-0.19529212,-0.13009739,-0.11468418,-0.073648825,-0.13366237,0.010168023,-0.14602551,-0.14420041,-0.021547839,-0.067791276,-0.034422137,-0.14693709,-0.11041413,-0.066316046,-0.09914529,-0.07100838,-0.14313145,-0.1402448,-0.1591251,-0.03787894,-0.07707169,-0.026186705,-0.03910672,-0.06610379,-0.052625135,-0.22636124,-0.096986674,0.077955596,-0.046182986,-0.02359528,-0.055113427,-0.00985741,-0.12776266,-0.061260268,0.06624115,-0.0728519,-0.019586634,-0.022960752,-0.11934105,0.026138486,-0.09811862,-0.08529039,-0.08105789,-0.024352048,-0.049543805,-0.04254185,-0.076371096,-0.08334406,-0.06917389,-0.13408546,-0.08683528,-0.08123577,-0.13364998,-0.047408894,-0.08210145,-0.113071084,0.066654086,-0.023143921,-0.0785272,-0.0629759,0.047013782,-0.012076864,-0.09280115,-0.019174887
-0.06669222,-0.037920754,-0.15936056,0.0586554,-0.015887376,0.04908639,-0.136185,-0.01248678,-0.034430273,-0.13012087,-0.09448841,-0.10685312,-0.03260109,-0.079579785,-0.11200261,0.02060043,-0.08773094,-0.0077153593,-0.021235418,0.07964721,-0.021743372,-0.008398142,-0.11778848,-0.1629698,-0.064014934,-0.06420557,-0.08369,-0.090343975,0.0081942445,0.058439117,0.019858783,0.034495667,-0.0009082733,-0.08779036,-0.07728846,-0.0096099945,-0.057013538,0.06895633,0.01351159,-0.03281219,-0.100363486,-0.09092181,-0.015115076,0.035273127,0.12359069,-0.031904824,-0.06687158,-0.11941163,-0.046186075,-0.18969284,-0.115008876,-0.098516814,-0.064763285,-0.108067684,-0.087245286,-0.12755123,-0.001952424,0.111168005,-0.110369496,0.05584624,0.09335965,0.036221273,-0.011560556,0.042507652,-0.045799352,0.029380202,-0.025884885,-0.11369521,-0.03326495,-0.12637003,-0.090797305,-0.077749275,-0.10044416,-0.17595118,-0.06757524
0.12264439,0.10094442,0.012819014,-0.0021633531,0.0335045,-0.11417601,0.054862097,0.098468445,0.0775791,0.057502,0.08132318,-0.053015858,0.16710828,0.016818628,0.059666373,0.01533881,-0.013504595,0.13996655,0.020802382,-0.07356731,0.009231015,0.060306955,0.07421159,0.011124512,0.04418577,-0.0008777964,0.05975124,0.064795285,0.12963021,0.09323309,-0.022859862,0.024412539,0.0323378,0.11539995,-0.032393288,0.040912233,0.08078613,0.07674338,-0.054625034,-0.009667036,0.051879317,0.05906312,0.052918732,-0.0007358901,-0.024388693,-0.054950498,0.14245586,0.0072394535,0.04001189,0.07437837,-0.016900072,-0.0026794658,0.08374082,-0.05904559,0.16385566,-0.011184455,0.13523486,0.01079166,0.1179386,0.09967752,0.10392296,0.10030021,0.13342977,0.009334415,0.04113909,-0.027593281,-0.027307276,-0.033899665,0.06222948,0.077073604,0.0031414134,0.17250365,0.014481919,0.037773196,-0.030273445
-0.08485551,-0.041941624,0.47338215,0.04307908,0.11980982,0.10182049,-0.061290786,-0.064118594,-0.048709583,0.055932835,-0.019408464,0.056999173,-0.052565835,0.056702353,0.06204183,0.100848526,0.09886248,-0.035082795,0.045190103,0.09380192,0.18933533,-0.116757944,0.058367204,0.016316712,-0.0009558052,0.26960987,0.0491469,0.12228212,-0.17807695,-0.030090552,-0.0661738,-0.11890784,-0.011687405,0.043724056,-0.0057842173,-0.0038365847,-0.01973034,0.20016026,0.03294212,-0.05237422,0.04922681,0.08218382,-0.039563134,-0.04400619,0.024593253,0.03845952,-0.0058658477,-0.037856728,0.040472325,0.025154334,0.08278698,0.024376523,0.0022800837,0.28816903,0.058419447,0.017869156,-0.05937455,-0.07144201,-0.09287211,0.066962734,-0.003721372,0.044712186,-0.13347052,-0.058928654,-0.028565813,0.06747066,-0.10899028,0.04332614,0.06578068,0.003570226,0.030680401,-0.15091795,0.0010246389,0.104168944,0.06641175
0.13374573,0.024490215,-0.16294451,0.029568106,-0.04625437,-0.0050086356,0.06036587,0.09060702,-0.049734738,-0.09976401,0.02206869,0.013038803,0.010823194,-0.054307435,-0.07377513,0.08723672,-0.08101531,0.02828767,0.046855807,0.043295365,-0.0499585,-0.09840399,-0.033980403,-0.037173364,-0.0106071,-0.020931317,0.012011225,-0.07207275,0.16136973,-0.045466363,-0.010168302,-0.027409723,0.04916929,-0.06545326,-0.035278708,-0.009528931,0.08897096,0.02892429,-0.049411952,0.015286945,0.015487904,0.0048578684,0.02405157,0.05888862,-0.076715335,-0.22514682,0.028111327,-0.0708826,-0.0060836063,0.037720717,-0.03969632,-0.013132962,-0.0009976379,-0.022690719,-0.14088437,0.016768208,0.08742543,0.038850963,0.025881514,0.037015826,0.045449343,0.10464545,-0.009629245,0.13266116,0.0040367786,0.122937165,0.123016775,-0.008310873,0.009835476,-0.057266578,-0.0037108003,0.016721886,-0.029905692,-0.0751088,0.04466279
-0.09507489,-0.11602439,-0.60049635,-0.028222188,0.06485614,-0.051096886,-0.010214086,0.012634715,-0.014601801,-0.011446156,0.012444815,0.092504494,-0.031160511,-0.0023651123,-0.03410254,0.13578105,-0.051368043,-0.11806178,-0.020018902,-0.05422789,-0.105997704,-0.16569984,-0.055036526,0.013395229,-0.010128518,-0.06924638,-0.063384734,-0.1173739,0.06256233,-0.058314692,-0.04316106,0.05316196,-0.03424025,0.036571406,0.012102233,-0.06197937,-0.06482778,-0.09449187,0.09476983,0.03705561,0.028189931,0.008661924,-0.027191699,-0.08036277,0.043628845,2.6027363e-05,0.02714936,-0.09024301,-0.02607357,0.053681735,0.026489,-0.0826193,-0.050043628,-0.021700423,-0.060470052,-0.075432956,-0.010790772,-0.116184585,-0.0578161,-0.062820695,-0.042856663,-0.007253251,-0.065975815,-0.0407879,-0.0016725175,0.018839158,-0.07364063,0.053920362,-0.056335315,0.022783026,-0.013884145,-0.06624981,0.011180284,0.048782304,-0.028769985
0.084655374,-0.037014604,-0.11326624,0.020395076,-0.088419355,-0.03241549,0.086510494,-0.12154796,-0.07067136,-0.103423856,-0.07110197,0.110607564,-0.06077753,0.03288188,-0.027553678,0.09872075,0.048438102,0.11207145,-0.04469779,-5.3392956e-05,0.025479626,0.018446553,-0.12245282,0.0209148,0.036233265,-0.023928907,-0.00089183,0.039188612,0.090446845,-0.008140324,0.028825456,0.18660276,-0.016191293,-0.39182314,0.006330409,-0.012353705,0.008627004,0.038161248,0.108028375,0.021215865,0.028645951,0.016559321,0.0020358097,0.02569305,0.2146207,0.113580614,-0.017096505,0.0011589336,-0.046511147,0.0682721,0.032708146,0.015095817,-0.041925,0.012925315,-0.0439923,-0.082002796,-0.03751924,0.03574775,0.036860593,-0.09172617,0.07862647,0.07042399,0.039114267,-0.13129066,-0.047649924,0.084358156,-0.029264357,-0.023755386,-0.010821513,0.13880819,-0.024031388,0.028107725,-0.010719463,-0.094326876,-0.005759323
0.08483105,0.09496546,-0.27347434,-0.046388984,-0.1528928,0.082954265,0.005044095,0.009456368,0.037473477,-0.034638528,-0.068530075,-0.035169266,-0.054886576,0.062579945,-0.050760936,-0.10178834,0.04203069,-0.014871924,0.10068825,0.081385545,-0.007469574,-0.043489445,-0.032634944,-0.020804163,0.07576551,0.076347455,0.046389423,0.11229946,-0.03454995,-0.037429772,-0.019572312,-0.062219173,-0.029000731,-0.052749854,-0.003122204,-0.0049831015,0.015149164,-0.054313835,-0.00017315373,-0.036578204,-0.037792176,-0.0036978624,-0.016865429,0.01249823,-0.0053409804,0.29925746,-0.03282983,0.01650781,0.013871498,-0.0019019735,0.038771227,0.03540005,0.043484643,0.05143298,0.03805151,0.022735517,-0.010802398,0.026571373,-0.133112,0.036557894,-0.004779335,0.07910198,0.064713016,0.017123997,0.024949003,-0.10167732,-0.0037125412,-0.05416687,0.019207334,-0.016862528,0.04023043,-0.0023198253,0.024595726,-0.035500787,-0.0003928243
-0.09008266,0.08540653,0.076275095,0.022265064,-0.010287915,-0.024610031,-0.038459502,0.108134806,-0.042613287,0.11764779,-0.043481857,0.035400234,0.11323498,0.111995324,0.08094164,0.020855134,0.073375516,-0.050592095,-0.006915896,0.030534253,-0.037520327,0.13579985,-0.02734494,0.05516524,-0.009918319,-0.006470648,-0.024974132,-0.025702775,-0.050064307,0.059954435,0.029915286,-0.06150391,-0.07298179,0.1552304,0.05677984,0.005460006,0.030570693,0.066532455,-0.014057356,0.0091772545,0.018197646,0.01076607,0.03285501,0.0022176784,-0.12977518,-0.1435052,0.009491643,-0.005817555,0.069900446,-0.015034087,0.0049497206,0.0738174,0.061873753,0.12915374,-0.0002346849,0.011430046,-0.043579854,0.01985208,-0.00838962,0.010299501,0.06512885,-0.015458638,0.07386381,0.0786029,0.025012523,0.03572174,0.08139257,-0.044624995,0.07260342,-0.0014685225,0.006398757,0.040094156,0.023931473,0.1417192,0.0074112574
0.08414119,0.04812576,0.19627807,0.07084771,0.06164693,-0.0013028652,0.16121042,0.0052158386,0.04073044,0.094853014,0.09578123,-0.067836806,0.06197133,0.061754756,0.035021365,0.16886947,0.069384985,0.085760176,0.022447716,0.09153588,0.11890056,-0.0305104,-0.010656184,0.0076091858,0.05309053,0.14952686,0.07068848,0.09366165,0.1954808,-0.0037698764,0.059440907,0.083815776,0.10827233,0.016959138,0.03866924,0.055638734,0.03451933,0.16181287,0.08685412,0.008836014,0.016472137,-0.019349758,0.0792587,0.14299588,0.20605516,0.08797112,-0.014626204,0.11522335,0.026222777,0.039934345,0.04946926,-0.03259877,0.060601942,0.13438667,0.044272613,0.021661999,0.075577475,0.06673574,0.09483912,0.010563504,0.076666296,0.10671948,0.0008524321,0.048990436,-0.007094115,0.10591063,-0.0041510058,0.08792861,0.117449634,0.08250454,0.024534965,0.08218363,0.056862902,-0.009539789,0.027798798
-0.10156598,-0.10887961,-0.40277,-0.018237738,-0.14612558,-0.034365308,0.053581063,0.05917172,0.016897429,-0.027229134,-0.18095872,0.05842195,-0.040003635,0.06689196,-0.07984278,0.09668921,-0.10008884,-0.07126491,0.047723547,0.0007444215,0.023664681,0.03366016,0.11400028,-0.12040798,0.04541313,0.027867509,0.092561476,-0.008751965,0.057105035,0.09292838,-0.04725611,0.029177606,-0.09939039,0.059870116,-0.06437636,-0.0029844674,0.06586015,-0.029202564,-0.021174407,-0.025209798,-0.0022336673,0.021872193,-0.059370838,0.070069164,-0.1630469,0.04492809,0.07225711,-0.1482475,-0.00090060086,0.015968855,-0.12343362,-0.01632509,-0.028165262,-0.09405776,-0.036554277,-0.054750804,0.031170664,0.06560647,-0.06420533,0.06527672,-0.06377977,-0.15396252,-0.027766876,0.07255074,-0.076508135,0.08155155,0.065731965,-0.022324095,0.024701325,0.00599337,-0.0063816328,-0.11749471,0.024853507,0.0034554794,0.05849279
0.14056987,0.090811975,0.5806159,0.059857663,0.064073265,0.04038105,0.07785568,0.0042049354,0.0016159117,0.06273697,0.033738576,0.0908817,0.16592863,0.09296191,0.05149091,0.034736037,0.12487401,0.18542139,-0.046976335,0.060169317,0.036909126,0.1411923,0.11811324,0.028878607,-0.010398487,0.13838956,0.06297314,0.15502878,0.17000274,-0.032267187,0.08060431,0.07825824,-0.013781611,0.13881972,0.07665756,0.05127389,0.03414664,0.10983565,0.17159016,0.0066410797,0.024330793,0.01260937,0.075710155,0.059627704,0.13900164,0.121475786,-0.08052398,0.024535494,0.053433456,0.023170669,0.12342428,0.10879888,0.04917444,0.045063894,0.08767756,0.038761895,0.080207504,0.029580224,0.18870401,0.06326257,0.09145307,0.021516068,-0.05036726,-0.019280072,0.06760239,0.10718178,0.11402517,0.07175404,0.034668695,0.10230838,0.043876007,0.05089622,-0.010671708,0.04424423,-0.015997373
-0.10749119,-0.09332536,0.2438653,-0.053479683,-0.09259823,0.0072814934,-0.0136431055,0.10256501,-0.041731223,-0.10296389,0.04158041,0.10483649,-0.017854925,-0.02162349,0.012808583,-0.021064121,-0.12530737,0.076053396,-0.06293961,0.14755811,-0.046876658,0.0011040606,0.03605942,-0.022121307,-0.05433465,-0.025400307,-0.0146410195,-0.111390315,0.0017971841,0.037296727,-0.1292295,0.06360109,0.01723874,0.008398151,0.040185507,-0.029946385,0.0152007,-0.09515601,0.076325566,0.032735728,0.07617116,0.013475339,-0.013147911,0.060175195,0.01022671,-0.12412311,0.056630738,-0.034183484,0.026548631,0.070072584,-0.12268943,0.02174429,-0.04704517,-0.010391943,0.05901265,-0.025634486,0.02100921,0.0032355234,-0.2161399,0.11005256,0.04488816,-0.029656202,0.058356687,-0.029295404,0.097436324,0.11207773,-0.044558477,0.11361991,0.014155611,-0.10235356,-0.045580376,-0.11697489,-0.022587616,-0.025059521,-0.059142254
-0.01620243,-0.27011576,-0.16810627,0.011817663,-0.14385556,-0.04531611,-0.09703851,-0.0892465,-0.024533395,-0.018135142,0.06688098,-0.12231736,-0.03496179,0.07929231,0.022282774,-0.11360283,0.0015133482,-0.033054963,0.048431188,-0.07195708,0.044095516,0.036862187,-0.059531502,-0.007872192,0.01479657,-0.020195961,0.020916952,0.03129734,-0.021195993,-0.018954292,0.054187056,0.09216323,0.036793917,-0.06789391,0.023471087,0.0060901474,-0.042594537,-0.07380559,0.07074475,-0.011451434,-0.044348534,0.026577562,-0.016451113,0.024766402,0.3027671,-0.04791069,-0.028784495,-0.10156446,-0.023307689,-0.0435336,0.13784724,-0.003096036,-0.028480884,-0.049066525,-0.016644478,-0.009793984,0.04420367,-0.05184523,-0.1793652,0.043804985,0.052661598,0.032235336,0.037280504,0.028232131,0.056759156,0.047234397,-0.062459715,0.014577687,-0.023556776,-0.1624629,0.016461194,-0.061191607,0.01267234,0.005986163,0.025088554
0.03267571,-0.11833884,-0.2448844,0.038205843,0.013282324,0.06593964,0.054428153,0.050294112,0.03012457,0.1602899,0.12389698,0.10465648,-0.066656664,-0.051164113,-0.017667854,0.1484107,0.029592585,0.05767724,0.08512659,0.05920996,0.15554632,0.09300175,0.09128541,0.019678703,0.13507102,0.12930089,0.028873295,0.1668391,0.062945694,0.1224087,0.02668391,0.122251436,0.06555147,0.038509283,0.049302146,0.072734185,0.031810496,-0.05032073,0.056642365,-0.08337275,0.073404364,-0.025266921,0.075068414,-0.04102254,0.08209443,0.06585733,0.081671506,0.08077051,0.01740257,0.06661124,-0.0053518573,0.06030486,0.020784354,-0.021270787,0.08665687,-0.015106263,0.115064405,-0.060207177,0.12446233,-0.103157856,0.050415825,0.062382117,0.00089774653,0.13793291,0.0054304115,0.24090567,0.056163713,0.09123947,-0.002721427,0.13319564,0.10412288,0.08631072,0.05157532,0.061761856,0.04311779
-0.10510998,0.05854142,-0.21623695,-0.016492162,0.04282186,-0.011633313,0.0012325312,-0.010018509,-0.0138481455,-0.09648733,0.030509103,0.04303675,0.14078228,0.0013859803,0.049784195,0.04083833,0.004086213,0.029113825,0.025050737,-0.079021886,0.007298357,0.11348245,0.0124973655,-0.045443732,-0.03323868,-0.04517087,0.04774547,0.110047005,-0.053744923,-0.042617187,-0.006268449,0.033086114,0.019874018,0.09603608,-0.0058393553,-0.08280586,0.08731052,0.13425356,-0.05664004,0.02900067,-0.051071025,0.019750167,0.029221658,-0.008767266,-0.038370777,-0.09283592,-0.08340908,-0.0011105109,-0.003463887,-0.0700281,-0.009003861,0.051039904,0.048619147,0.062432766,-0.0523491,-0.10760637,-0.034425955,-0.077551775,-0.029759249,-0.062893175,0.012528479,0.028882474,-0.10712203,-0.0040424606,-0.068238966,0.09123716,-0.02337914,-0.015382808,-0.034085907,-0.048835035,-0.0649513,0.104804985,0.02898011,0.047903396,-0.05398526
-0.014614742,0.16776782,0.1377325,0.015220751,0.018357238,0.010152526,-0.111590385,-0.012356985,-0.035906248,-0.08062297,-0.0067761764,-0.1984549,-0.027628575,-0.028556505,-0.07271469,-0.04938759,-0.08846152,-0.078106314,-0.051653624,-0.049864266,-0.022311855,-0.06767117,0.09018952,-0.09772783,-0.008522989,-0.14479686,-0.031943258,0.029416328,0.11462843,-0.057821296,-0.09218265,-0.008372906,0.00075095944,-0.17504907,-0.049259223,0.010195552,0.09785943,-0.057092465,-0.0059849233,0.026617294,0.031662665,0.00091136526,-0.0067804814,-0.03824065,0.075805984,-0.026101138,-0.013997184,0.035199173,-0.015881347,-0.2090902,0.06311141,-0.028960211,-0.06492904,-0.05713586,-0.034634933,-0.055197924,0.073432766,0.046771526,-0.01601145,-0.1158736,0.03544136,0.01844156,0.012151274,-0.069124185,-0.0039668838,0.12155779,-0.02890753,0.03498091,-0.029468233,0.053366512,-0.04083822,0.03273658,-0.0008359574,-0.05572398,0.0096316775
